prev,freqs
1.4411518807585587e+18, [(0, 0.5949367088607594), (15564440312192434176, 0.05063291139240506), (16573246628723425280, 0.02531645569620253), (16645304222761353216, 0.012658227848101266), (16789419410837209088, 0.012658227848101266), (16861477004875137024, 0.012658227848101266), (16933534598913064960, 0.012658227848101266), (17005592192941360455, 0.012658227848101266), (17005592192950992896, 0.20253164556962025), (17005592192958548007, 0.012658227848101266), (17077649786988920832, 0.012658227848101266), (17221764975064776704, 0.012658227848101266), (17726168133330272256, 0.02531645569620253)]
1.4411518807661138e+18, [(0, 1.0)]
1.4411518807778214e+18, [(18446744073699920238, 1.0)]
1.5132094747813765e+18, [(7555111, 1.0)]
1.5132094747964867e+18, [(0, 0.5423728813559322), (15204152342002794496, 0.01694915254237288), (15420325124116578304, 0.15254237288135594), (16357073846609641472, 0.01694915254237288), (16429131440647569408, 0.01694915254237288), (16501189034685497344, 0.01694915254237288), (16573246628723425280, 0.01694915254237288), (16789419410837209088, 0.01694915254237288), (16789419410844764199, 0.01694915254237288), (16861477004875137024, 0.01694915254237288), (16933534598913064960, 0.1694915254237288)]
1.5132094748040417e+18, [(0, 0.6666666666666666), (18374686479656513458, 0.3333333333333333)]
1.5852670688344146e+18, [(0, 0.45454545454545453), (15204152342002794496, 0.045454545454545456), (15276209936040722432, 0.22727272727272727), (16285016252571713536, 0.045454545454545456), (16861477004875137024, 0.22727272727272727)]
1.6573246628572324e+18, [(7555111, 1.0)]
1.6573246628723425e+18, [(0, 0.5682819383259912), (72057594037927936, 0.00881057268722467), (72057594045483047, 0.004405286343612335), (1657324662872342528, 0.00881057268722467), (1657324662879897639, 0.004405286343612335), (15132094747964866560, 0.16740088105726872), (16068843470457929728, 0.004405286343612335), (16140901064495857664, 0.004405286343612335), (16212958658533785600, 0.00881057268722467), (16357073846609641472, 0.00881057268722467), (16501189034685497344, 0.004405286343612335), (16789419410837209088, 0.18061674008810572), (16789419410840706495, 0.004405286343612335), (16789419410840708471, 0.00881057268722467), (16789419410844764199, 0.013215859030837005)]
1.6573246628723443e+18, [(18446744073709548284, 1.0)]
1.6573246628723517e+18, [(18446744073709533170, 1.0)]
1.6573246628798976e+18, [(0, 0.625), (15132094747949756338, 0.125), (18446744073694441394, 0.25)]
1.7293822569102705e+18, [(14987979559889010688, 0.2), (17582052945254416384, 0.6), (18374686479671623680, 0.2)]
1.8014398509481984e+18, [(17582052945254416384, 1.0)]
1.8734974449758564e+18, [(16573246628723425280, 1.0)]
1.8734974449861263e+18, [(16573246628723425280, 0.1), (17509995351216488448, 0.9)]
1.8734974449896236e+18, [(17509995351199660733, 1.0)]
2.0176126330619822e+18, [(17221764975064776704, 1.0)]
2.161727821137838e+18, [(16285016252571713536, 0.375), (17365880163140632576, 0.375), (17509995351216488448, 0.125), (17654110539292344320, 0.125)]
2.233785415175766e+18, [(17293822569102704640, 1.0)]
2.305843009213694e+18, [(17221764975064776704, 0.3333333333333333), (17293822569102704640, 0.3333333333333333), (17509995351216488448, 0.3333333333333333)]
2.305843009221249e+18, [(17077649786973810610, 1.0)]
2.44995819728955e+18, [(15996785876420001792, 0.2857142857142857), (16501189034685497344, 0.14285714285714285), (16573246628723425280, 0.14285714285714285), (17221764975064776704, 0.42857142857142855)]
2.5940733853654057e+18, [(15852670688344145920, 0.4), (16861477004875137024, 0.2), (17149707381026848768, 0.2), (17293822569102704640, 0.2)]
2.5940733853858074e+18, [(16717361816789080258, 1.0)]
2.6661309794033336e+18, [(17005592192950992896, 1.0)]
2.6661309794108887e+18, [(17509995351201378226, 1.0)]
2.7381885734412616e+18, [(15708555500268290048, 1.0)]
2.8823037615171174e+18, [(15564440312192434176, 0.625), (17005592192950992896, 0.25), (17077649786988920832, 0.125)]
3.0264189495929733e+18, [(15420325124116578304, 0.36363636363636365), (16285016252571713536, 0.18181818181818182), (16933534598913064960, 0.45454545454545453)]
3.0264189496005284e+18, [(16933534598897954738, 1.0)]
3.314649325744685e+18, [(15132094747964866560, 0.5), (16789419410837209088, 0.5)]
3.602879701896397e+18, [(0, 0.5), (11240984669916758016, 0.3333333333333333), (14843864371813154816, 0.16666666666666666)]
5.836665117072163e+18, [(0, 0.5), (12610078956637388800, 0.5)]
1.1240984669916758e+19, [(3602879701896396800, 1.0)]
1.1673330234144326e+19, [(12610078956637388800, 1.0)]
1.2610078956637389e+19, [(0, 0.25), (1624, 0.25), (5836665117072162816, 0.25), (11673330234144325632, 0.25)]
1.4843864371813155e+19, [(0, 0.5), (3602879701896396800, 0.5)]
1.498797955988901e+19, [(2666130979410888743, 1.0)]
1.5132094747949756e+19, [(1657324662879897639, 1.0)]
1.5132094747964867e+19, [(1657324662872342528, 0.9777777777777777), (3314649325744685056, 0.022222222222222223)]
1.5204152342002794e+19, [(1657324662872342528, 0.5), (1657324662872351751, 0.5)]
1.5276209936040722e+19, [(1585267068834414592, 1.0)]
1.5420325124116578e+19, [(1513209474796486656, 1.0)]
1.5564440312192434e+19, [(1441151880758558720, 0.8888888888888888), (2882303761517117440, 0.1111111111111111)]
1.570855550026829e+19, [(1369094286720630784, 1.0)]
1.5852670688344146e+19, [(1297036692682702848, 1.0)]
1.5996785876420002e+19, [(1224979098634647415, 0.02631578947368421), (1224979098644774912, 0.9473684210526315), (2449958197289549824, 0.02631578947368421)]
1.606884347045793e+19, [(720575940379279360, 0.5), (1657324662872344194, 0.5)]
1.6140901064495858e+19, [(648518346341351424, 0.2), (1152921504606846976, 0.6), (3314649325744685056, 0.2)]
1.6212958658533786e+19, [(1152921504606846976, 0.5), (1657324662872342528, 0.25), (3314649325744685056, 0.25)]
1.6285016252571714e+19, [(648518346341351424, 0.05263157894736842), (1080863910568919040, 0.7631578947368421), (1080863910576474151, 0.02631578947368421), (1152921504606846976, 0.02631578947368421), (2233785415175766016, 0.02631578947368421), (3026418949592973312, 0.10526315789473684)]
1.6357073846609641e+19, [(432345564227567616, 0.25), (864691128455135232, 0.25), (1657324662872342528, 0.25), (18086456103519911936, 0.25)]
1.642913144064757e+19, [(1008806316530991104, 0.9393939393939394), (1080863910568919040, 0.030303030303030304), (2305843009221249063, 0.030303030303030304)]
1.6429131440655124e+19, [(1008806316515880882, 1.0)]
1.6501189034685497e+19, [(432345564227567616, 0.3333333333333333), (576460752303423488, 0.3333333333333333), (864691128444934338, 0.3333333333333333)]
1.6573246628723425e+19, [(360287970189639680, 0.022222222222222223), (432345564227567616, 0.022222222222222223), (864691128455135232, 0.044444444444444446), (936748722493063168, 0.8444444444444444), (1873497444986126336, 0.044444444444444446), (3314649325744685056, 0.022222222222222223)]
1.657324662873098e+19, [(936748722477952946, 1.0)]
1.6573246628743965e+19, [(1873497444975856291, 1.0)]
1.6645304222761353e+19, [(360287970189639680, 1.0)]
1.671736181678908e+19, [(0, 1.0)]
1.6717361816799281e+19, [(360287970179369635, 0.05), (864691128455135232, 0.95)]
1.6789419410822099e+19, [(1657324662879897639, 1.0)]
1.678941941083721e+19, [(0, 0.25), (216172782113783808, 0.006756756756756757), (288230376151711744, 0.02027027027027027), (576460752303423488, 0.006756756756756757), (864691128455135232, 0.006756756756756757), (1657324662872342528, 0.5472972972972973), (1657324662879897639, 0.013513513513513514), (1729382256910270464, 0.006756756756756757), (3314649325744685056, 0.06756756756756757), (16789419410837209088, 0.0472972972972973), (16789419410844764199, 0.006756756756756757), (17870283321406128128, 0.006756756756756757), (18014398509481984000, 0.013513513513513514)]
1.6789419410840707e+19, [(1657324662872342528, 0.5), (18446744073702556802, 0.5)]
1.678941941084071e+19, [(1657324662872342528, 0.5), (18446744073702552850, 0.5)]
1.6789419410844764e+19, [(432345564212457394, 0.1), (1657324662857232306, 0.2), (1657324662872342528, 0.4), (18446744073694441394, 0.3)]
1.6861477004875137e+19, [(0, 0.26666666666666666), (72057594037927936, 0.06666666666666667), (360287970189639680, 0.06666666666666667), (504403158265495552, 0.06666666666666667), (720575940379279360, 0.06666666666666667), (1585267068834414592, 0.3333333333333333), (17726168133330272256, 0.06666666666666667), (18086456103519911936, 0.06666666666666667)]
1.6933534598897955e+19, [(7555111, 0.3333333333333333), (1513209474804041767, 0.6666666666666666)]
1.6933534598913065e+19, [(0, 0.2), (72057594037927936, 0.022222222222222223), (144115188075855872, 0.022222222222222223), (1513209474796486656, 0.4222222222222222), (2882303761517117440, 0.022222222222222223), (3026418949592973312, 0.15555555555555556), (3026418949600528423, 0.022222222222222223), (16933534598913064960, 0.044444444444444446), (17798225727368200192, 0.08888888888888889)]
1.693353459892062e+19, [(1513209474781376434, 1.0)]
1.7005592192935883e+19, [(1441151880766113831, 1.0)]
1.7005592192940722e+19, [(216172782124053853, 1.0)]
1.7005592192941361e+19, [(9632441, 0.5), (1441151880777821476, 0.5)]
1.7005592192950993e+19, [(0, 0.22535211267605634), (72057594037927936, 0.014084507042253521), (216172782113783808, 0.028169014084507043), (432345564227567616, 0.028169014084507043), (648518346341351424, 0.014084507042253521), (864691128455135232, 0.014084507042253521), (1441151880758558720, 0.5211267605633803), (1513209474804041767, 0.014084507042253521), (2594073385365405696, 0.028169014084507043), (2882303761517117440, 0.07042253521126761), (17005592192950992896, 0.04225352112676056)]
1.7005592192958548e+19, [(1441151880743448498, 0.16666666666666666), (1441151880758558720, 0.5), (2882303761517117440, 0.16666666666666666), (18446744073694441394, 0.16666666666666666)]
1.707764978697381e+19, [(72057594045483047, 1.0)]
1.707764978697929e+19, [(9632360, 1.0)]
1.707764978698892e+19, [(0, 0.3157894736842105), (72057594037927936, 0.05263157894736842), (144115188075855872, 0.05263157894736842), (504403158265495552, 0.05263157894736842), (1369094286720630784, 0.3684210526315789), (2305843009213693952, 0.05263157894736842), (2738188573441261568, 0.05263157894736842), (18374686479671623680, 0.05263157894736842)]
1.7077649786996476e+19, [(504403158250385330, 0.2), (1369094286720630784, 0.4), (18446744073694441394, 0.4)]
1.7149707381026849e+19, [(0, 0.24242424242424243), (360287970189639680, 0.030303030303030304), (648518346341351424, 0.06060606060606061), (1080863910568919040, 0.030303030303030304), (1297036692682702848, 0.48484848484848486), (2594073385365405696, 0.06060606060606061), (17149707381026848768, 0.06060606060606061), (18014398509481984000, 0.030303030303030304)]
1.7149707381030347e+19, [(1297036692682702848, 0.5), (18446744073702556802, 0.5)]
1.7221764975049667e+19, [(7555111, 1.0)]
1.7221764975064777e+19, [(0, 0.21333333333333335), (144115188075855872, 0.02666666666666667), (216172782113783808, 0.05333333333333334), (288230376151711744, 0.04), (432345564227567616, 0.09333333333333334), (1152921504606846976, 0.013333333333333334), (1224979098644774912, 0.4), (2161727821137838080, 0.013333333333333334), (2449958197289549824, 0.05333333333333334), (2666130979403333632, 0.013333333333333334), (17221764975064776704, 0.04), (18230571291595767808, 0.013333333333333334), (18302628885633695744, 0.02666666666666667)]
1.7221764975072332e+19, [(1224979098644774912, 0.5), (18446744073694441394, 0.5)]
1.7293822569102705e+19, [(0, 0.1388888888888889), (72057594037927936, 0.1388888888888889), (144115188075855872, 0.05555555555555555), (288230376151711744, 0.08333333333333333), (360287970189639680, 0.027777777777777776), (504403158265495552, 0.08333333333333333), (576460752303423488, 0.08333333333333333), (1152921504606846976, 0.2222222222222222), (2305843009213693952, 0.027777777777777776), (18086456103519911936, 0.027777777777777776), (18302628885633695744, 0.05555555555555555), (18374686479671623680, 0.05555555555555555)]
1.7293822569109699e+19, [(576460752296429210, 1.0)]
1.7365880163130431e+19, [(10200894, 1.0)]
1.7365880163140633e+19, [(0, 0.15217391304347827), (216172782113783808, 0.021739130434782608), (288230376151711744, 0.021739130434782608), (360287970189639680, 0.043478260869565216), (432345564227567616, 0.06521739130434782), (576460752303423488, 0.06521739130434782), (1080863910568919040, 0.32608695652173914), (1441151880758558720, 0.021739130434782608), (2161727821137838080, 0.15217391304347827), (17365880163140632576, 0.043478260869565216), (18158513697557839872, 0.043478260869565216), (18302628885623541063, 0.021739130434782608), (18302628885633695744, 0.021739130434782608)]
1.7365880163160887e+19, [(1080863910558791762, 1.0)]
1.743793775716345e+19, [(432345564235122727, 1.0)]
1.743793775717856e+19, [(0, 0.10526315789473684), (432345564227567616, 0.10526315789473684), (504403158265495552, 0.05263157894736842), (648518346341351424, 0.05263157894736842), (1008806316530991104, 0.3684210526315789), (2233785415175766016, 0.02631578947368421), (2449958197289549824, 0.02631578947368421), (17221764975064776704, 0.02631578947368421), (18230571291595767808, 0.21052631578947367), (18374686479671623680, 0.02631578947368421)]
1.750999535119966e+19, [(23164013, 1.0)]
1.7509995351201378e+19, [(7555111, 1.0)]
1.7509995351206287e+19, [(2594073385385807484, 1.0)]
1.7509995351206332e+19, [(18086456103540223922, 1.0)]
1.7509995351206334e+19, [(10154681, 1.0)]
1.750999535121299e+19, [(18446744073706054477, 1.0)]
1.7509995351216488e+19, [(0, 0.21818181818181817), (720575940379279360, 0.03636363636363636), (936748722493063168, 0.2545454545454545), (1080863910568919040, 0.01818181818181818), (1801439850948198400, 0.01818181818181818), (1873497444986126336, 0.10909090909090909), (1873497444989623475, 0.01818181818181818), (2017612633061982208, 0.01818181818181818), (2305843009213693952, 0.01818181818181818), (17365880163140632576, 0.01818181818181818), (17509995351216488448, 0.09090909090909091), (18086456103519911936, 0.05454545454545454), (18158513697557839872, 0.09090909090909091), (18158513697565394983, 0.01818181818181818), (18446744073699281571, 0.01818181818181818)]
1.7509995351219986e+19, [(1873497444986126336, 1.0)]
1.7582052945254416e+19, [(0, 0.17391304347826086), (216172782113783808, 0.043478260869565216), (432345564227567616, 0.17391304347826086), (648518346341351424, 0.043478260869565216), (792633534417207296, 0.17391304347826086), (864691128455135232, 0.08695652173913043), (936748722493063168, 0.043478260869565216), (1729382256910270464, 0.13043478260869565), (18086456103519911936, 0.043478260869565216), (18158513697565394983, 0.043478260869565216), (18374686479661496257, 0.043478260869565216)]
1.7582052945261971e+19, [(432345564227567616, 0.5), (864691128440025010, 0.5)]
1.7654110539282074e+19, [(18014398509502524090, 1.0)]
1.7654110539282713e+19, [(18302628885643328104, 1.0)]
1.7654110539292344e+19, [(0, 0.2631578947368421), (2449958197289549824, 0.05263157894736842), (17726168133330272256, 0.05263157894736842), (18014398509481984000, 0.5263157894736842), (18158513697557839872, 0.05263157894736842), (18230571291595767808, 0.05263157894736842)]
1.7726168133330272e+19, [(0, 0.4166666666666667), (7555111, 0.08333333333333333), (144115188075855872, 0.08333333333333333), (360287970189639680, 0.16666666666666666), (720575940379279360, 0.16666666666666666), (936748722493063168, 0.08333333333333333)]
1.7726168133349538e+19, [(18446744073699919256, 1.0)]
1.77982257273682e+19, [(0, 0.375), (432345564227567616, 0.015625), (648518346341351424, 0.375), (864691128455135232, 0.015625), (936748722493063168, 0.015625), (16933534598913064960, 0.03125), (17437937757178560512, 0.015625), (17582052945254416384, 0.015625), (17870283321395858083, 0.015625), (18086456103519911936, 0.015625), (18158513697557839872, 0.078125), (18230571291595767808, 0.03125)]
1.7798225727375755e+19, [(648518346341351424, 0.5), (18446744073694441394, 0.5)]
1.7870283321395857e+19, [(288230376161981789, 1.0)]
1.7870283321406128e+19, [(0, 0.2222222222222222), (288230376151711744, 0.05555555555555555), (576460752303423488, 0.2222222222222222), (1297036692682702848, 0.05555555555555555), (16789419410837209088, 0.1111111111111111), (17798225727368200192, 0.05555555555555555), (17870283321406128128, 0.1111111111111111), (17870283321409625267, 0.05555555555555555), (17942340915444056064, 0.05555555555555555), (18086456103519911936, 0.05555555555555555)]
1.7870283321409626e+19, [(0, 0.3333333333333333), (576460752299926349, 0.3333333333333333), (1152921504599852698, 0.3333333333333333)]
1.7942340915444056e+19, [(0, 0.391304347826087), (7555111, 0.043478260869565216), (216172782113783808, 0.043478260869565216), (504403158265495552, 0.043478260869565216), (1008806316530991104, 0.08695652173913043), (1873497444986126336, 0.043478260869565216), (16212958658533785600, 0.043478260869565216), (16789419410837209088, 0.043478260869565216), (17870283321406128128, 0.13043478260869565), (17942340915444056064, 0.043478260869565216), (18086456103519911936, 0.043478260869565216), (18302628885633695744, 0.043478260869565216)]
1.7942340915451611e+19, [(18446744073694441394, 1.0)]
1.8014398509481984e+19, [(0, 0.4594594594594595), (7555111, 0.05405405405405406), (216172782113783808, 0.10810810810810811), (432345564227567616, 0.08108108108108109), (864691128455135232, 0.02702702702702703), (2594073385365405696, 0.02702702702702703), (16789419410837209088, 0.08108108108108109), (16933534598913064960, 0.02702702702702703), (17005592192950992896, 0.02702702702702703), (17798225727368200192, 0.02702702702702703), (17942340915444056064, 0.02702702702702703), (18158513697557839872, 0.02702702702702703), (18302628885633695744, 0.02702702702702703)]
1.801439850948954e+19, [(0, 1.0)]
1.8014398509492185e+19, [(10200894, 1.0)]
1.8014398509502523e+19, [(18446744073699281571, 1.0)]
1.8086456103509641e+19, [(0, 1.0)]
1.8086456103519912e+19, [(0, 0.35135135135135137), (7555111, 0.02702702702702703), (216172782113783808, 0.02702702702702703), (360287970179369635, 0.02702702702702703), (360287970189639680, 0.16216216216216217), (432345564227567616, 0.02702702702702703), (720575940379279360, 0.13513513513513514), (936748722493063168, 0.02702702702702703), (17221764975064776704, 0.02702702702702703), (17798225727368200192, 0.02702702702702703), (18086456103519911936, 0.08108108108108109), (18230571291595767808, 0.02702702702702703), (18302628885633695744, 0.02702702702702703), (18446744073699281571, 0.02702702702702703)]
1.8086456103540224e+19, [(18446744073699395623, 1.0)]
1.8158513697550846e+19, [(288230376155208880, 1.0)]
1.815851369755784e+19, [(0, 0.4857142857142857), (7555111, 0.05714285714285714), (144115188075855872, 0.11428571428571428), (288230376151711744, 0.05714285714285714), (576460752303423488, 0.02857142857142857), (16789419410837209088, 0.05714285714285714), (17005592192950992896, 0.02857142857142857), (17509995351216488448, 0.02857142857142857), (18086456103519911936, 0.05714285714285714), (18158513697557839872, 0.02857142857142857), (18302628885633695744, 0.05714285714285714)]
1.8158513697565395e+19, [(0, 0.25), (18446744073694441394, 0.75)]
1.815851369756677e+19, [(18446744073705087317, 1.0)]
1.8158513697568893e+19, [(288230376144156633, 1.0)]
1.8158513697578152e+19, [(144115188065699566, 1.0)]
1.8230571291580658e+19, [(216172782121338919, 1.0)]
1.8230571291585497e+19, [(0, 1.0)]
1.8230571291595768e+19, [(0, 0.5555555555555556), (216172782113783808, 0.14814814814814814), (432345564227567616, 0.1111111111111111), (864691128455135232, 0.037037037037037035), (16068843470457929728, 0.037037037037037035), (18014398509481984000, 0.037037037037037035), (18230571291595767808, 0.037037037037037035), (18374686479671623680, 0.037037037037037035)]
1.8230571291603323e+19, [(18446744073694441394, 1.0)]
1.830262888560843e+19, [(72057594045483047, 1.0)]
1.8302628885618586e+19, [(72057594035355353, 0.0056179775280898875), (72057594035355364, 0.0056179775280898875), (72057594045483047, 0.5674157303370787), (144115188083410983, 0.4157303370786517), (144115188090966094, 0.0056179775280898875)]
1.8302628885618594e+19, [(72057594045483047, 1.0)]
1.8302628885620044e+19, [(0, 1.0)]
1.8302628885623425e+19, [(72057594037927936, 0.3333333333333333), (144115188096395962, 0.6666666666666666)]
1.8302628885623495e+19, [(72057594037927936, 1.0)]
1.8302628885623542e+19, [(10154681, 1.0)]
1.8302628885623568e+19, [(72057594037927936, 0.8333333333333334), (72057594058183324, 0.16666666666666666)]
1.8302628885623972e+19, [(72057594037927936, 1.0)]
1.8302628885624064e+19, [(72057594057192656, 1.0)]
1.8302628885624097e+19, [(72057594037927936, 1.0)]
1.8302628885626698e+19, [(144115188079355255, 1.0)]
1.8302628885626702e+19, [(144115188079353279, 1.0)]
1.8302628885630198e+19, [(144115188079353004, 0.14285714285714285), (144115188079353008, 0.14285714285714285), (144115188079353011, 0.2857142857142857), (18302628885630198605, 0.14285714285714285), (18302628885630198608, 0.14285714285714285), (18446744073706054477, 0.14285714285714285)]
1.8302628885633696e+19, [(0, 0.0025173996742188657), (7555111, 0.00014808233377758035), (72057594027800242, 0.000444247001332741), (72057594027800440, 0.00014808233377758035), (72057594027800658, 0.00014808233377758035), (72057594037927936, 0.4905967718051236), (72057594037929602, 0.0002961646675551607), (72057594037929620, 0.00014808233377758035), (72057594037937159, 0.0005923293351103214), (72057594045483047, 0.0019250703391085443), (144115188065476041, 0.00014808233377758035), (144115188066015447, 0.00014808233377758035), (144115188071391573, 0.00014808233377758035), (144115188075855872, 0.4837849844513549), (144115188079352901, 0.00014808233377758035), (144115188079355255, 0.00014808233377758035), (144115188083410983, 0.015400562712868354), (288230376141555438, 0.00014808233377758035), (288230376151711744, 0.0005923293351103214), (16933534598913064960, 0.00014808233377758035), (17509995351216488448, 0.00014808233377758035), (17654110539292344320, 0.00014808233377758035), (18158513697557839872, 0.0002961646675551607), (18302628885633695744, 0.0014808233377758032), (18374686479671623680, 0.00014808233377758035)]
1.8302628885633698e+19, [(72057594037924604, 0.25), (72057594037927936, 0.75)]
1.8302628885637116e+19, [(72057594037927936, 1.0)]
1.8302628885637194e+19, [(144115188072358736, 0.3333333333333333), (18302628885637192880, 0.3333333333333333), (18446744073706054484, 0.3333333333333333)]
1.8302628885638083e+19, [(72057594035734882, 1.0)]
1.830262888564125e+19, [(72057594022817714, 0.08333333333333333), (72057594037927936, 0.3888888888888889), (144115188060745650, 0.2777777777777778), (144115188068300761, 0.027777777777777776), (144115188075855872, 0.2222222222222222)]
1.8302628885642625e+19, [(72057594033463637, 1.0)]
1.8302628885643327e+19, [(144115188066223512, 0.5), (18302628885643328104, 0.5)]
1.8302628885653377e+19, [(72057594028087511, 1.0)]
1.8302628885654032e+19, [(72057594027759699, 1.0)]
1.8302628885654168e+19, [(144115188065620130, 1.0)]
1.8302628885654456e+19, [(72057594027548105, 0.6666666666666666), (144115188065476041, 0.3333333333333333)]
1.8302628885662011e+19, [(72057594027548105, 1.0)]
1.8374686479656497e+19, [(72057594045493076, 1.0)]
1.8374686479656514e+19, [(7555111, 0.03614457831325301), (15110222, 0.0034423407917383822), (72057594045483047, 0.4853700516351119), (72057594045492270, 0.0034423407917383822), (72057594053038158, 0.0017211703958691911), (144115188083410983, 0.055077452667814115), (144115188090966094, 0.0051635111876075735), (18374686479679178791, 0.4079173838209983), (18374686479686733902, 0.0017211703958691911)]
1.8374686479661353e+19, [(72057594058468026, 0.5), (18374686479671623680, 0.5)]
1.8374686479661423e+19, [(72057594037927936, 0.4), (18374686479692025468, 0.6)]
1.8374686479661455e+19, [(144115188075855872, 0.5), (18374686479691959870, 0.5)]
1.837468647966146e+19, [(18374686479671623680, 1.0)]
1.8374686479661466e+19, [(72057594037927936, 1.0)]
1.8374686479661468e+19, [(18374686479691937708, 1.0)]
1.8374686479661496e+19, [(0, 0.16666666666666666), (18374686479671623680, 0.6666666666666666), (18374686479691878526, 0.16666666666666666)]
1.837468647966179e+19, [(18374686479691291688, 1.0)]
1.8374686479661791e+19, [(18374686479691287922, 1.0)]
1.8374686479661898e+19, [(18374686479691074074, 1.0)]
1.8374686479664069e+19, [(7555111, 0.2), (18374686479679178791, 0.6), (18446744073701996505, 0.2)]
1.8374686479664626e+19, [(72057594041427319, 0.6666666666666666), (18374686479675123063, 0.3333333333333333)]
1.837468647966463e+19, [(72057594041425343, 1.0)]
1.837468647966716e+19, [(144115188075855872, 1.0)]
1.837468647967162e+19, [(18374686479671625346, 1.0)]
1.8374686479671624e+19, [(0, 0.05966349787200191), (3499383, 3.9775665248001276e-05), (7555111, 0.0013921482836800445), (72057594027727042, 3.9775665248001276e-05), (72057594027772343, 3.9775665248001276e-05), (72057594027800242, 3.9775665248001276e-05), (72057594028093847, 3.9775665248001276e-05), (72057594028203493, 3.9775665248001276e-05), (72057594037927936, 0.43236148124577384), (72057594037929602, 0.00035798098723201146), (72057594037937159, 7.955133049600255e-05), (72057594045483047, 0.0013523726184320433), (144115188073662818, 3.9775665248001276e-05), (144115188075855872, 0.06320353207907402), (144115188079353279, 3.9775665248001276e-05), (144115188083410983, 0.0017899049361600572), (1585267068834414592, 3.9775665248001276e-05), (17221764975064776704, 3.9775665248001276e-05), (17365880163140632576, 3.9775665248001276e-05), (17437937757178560512, 3.9775665248001276e-05), (17509995351206287554, 3.9775665248001276e-05), (18374686479661353635, 3.9775665248001276e-05), (18374686479671623680, 0.438288055367726), (18374686479675121087, 3.9775665248001276e-05), (18374686479679178791, 0.0008352889702080268), (18446744073699350722, 3.9775665248001276e-05), (18446744073705051253, 3.9775665248001276e-05)]
1.8374686479671626e+19, [(72057594037927936, 0.3333333333333333), (18374686479671623680, 0.6666666666666666)]
1.8374686479675122e+19, [(0, 0.25), (72057594030933122, 0.25), (18374686479664628866, 0.5)]
1.8374686479675124e+19, [(72057594037927936, 1.0)]
1.8374686479679179e+19, [(0, 0.0032414910858995136), (72057594022817714, 0.029173419773095625), (72057594037927936, 0.3695299837925446), (144115188050365819, 0.0016207455429497568), (144115188060745650, 0.009724473257698542), (144115188068300761, 0.0016207455429497568), (144115188075855872, 0.059967585089141004), (144115188083410983, 0.0016207455429497568), (936748722493063168, 0.0016207455429497568), (18374686479656513458, 0.4343598055105348), (18374686479671623680, 0.04538087520259319), (18446744073694441394, 0.04213938411669368)]
1.8374686479679187e+19, [(18374686479656496732, 1.0)]
1.837468647967919e+19, [(18374686479656513458, 1.0)]
1.8374686479680553e+19, [(18374686479667159381, 1.0)]
1.8374686479680625e+19, [(144115188071355509, 1.0)]
1.8374686479686734e+19, [(144115188060745650, 0.5), (18374686479656513458, 0.5)]
1.8374686479691074e+19, [(72057594028202739, 1.0)]
1.8374686479691289e+19, [(72057594028095815, 1.0)]
1.8374686479691293e+19, [(72057594028093932, 1.0)]
1.8374686479691878e+19, [(72057594027800513, 1.0)]
1.8374686479691938e+19, [(72057594027770922, 0.5), (18374686479661466462, 0.5)]
1.837468647969196e+19, [(72057594027759841, 0.5), (18374686479661455804, 0.5)]
1.8374686479692026e+19, [(72057594027727042, 0.6666666666666666), (18374686479661422786, 0.3333333333333333)]
1.844674407368417e+19, [(7555111, 1.0)]
1.844674407368424e+19, [(27956899, 1.0)]
1.8446744073684273e+19, [(27891099, 1.0)]
1.8446744073684314e+19, [(27810105, 1.0)]
1.8446744073684621e+19, [(27193751, 1.0)]
1.8446744073684701e+19, [(27035525, 1.0)]
1.844674407368475e+19, [(26935945, 1.0)]
1.8446744073689977e+19, [(16483709, 1.0)]
1.844674407369184e+19, [(144115188107219270, 1.0)]
1.8446744073694441e+19, [(7555111, 0.9653061224489796), (72057594045483047, 0.013775510204081633), (1008806316538546215, 0.0005102040816326531), (16789419410844764199, 0.0020408163265306124), (17005592192958548007, 0.0020408163265306124), (17077649786996475943, 0.0010204081632653062), (17221764975072331815, 0.0005102040816326531), (17798225727375755303, 0.0005102040816326531), (18374686479679178791, 0.013775510204081633), (18374686479686733902, 0.0005102040816326531)]
1.8446744073697903e+19, [(634113, 1.0)]
1.844674407369794e+19, [(560297, 1.0)]
1.844674407369928e+19, [(0, 0.47619047619047616), (10383034, 0.011904761904761904), (20539938, 0.011904761904761904), (20540090, 0.4642857142857143), (28095201, 0.011904761904761904), (16789419410844764199, 0.011904761904761904), (17509995351216488448, 0.011904761904761904)]
1.8446744073699308e+19, [(0, 0.5), (20488210, 0.5)]
1.8446744073699316e+19, [(0, 0.5), (20471412, 0.08333333333333333), (20471428, 0.16666666666666666), (20471442, 0.08333333333333333), (20471484, 0.16666666666666666)]
1.8446744073699328e+19, [(0, 0.5), (20447278, 0.16666666666666666), (20447290, 0.3333333333333333)]
1.844674407369935e+19, [(0, 0.5161290322580645), (20401788, 0.45161290322580644), (72057594058329724, 0.016129032258064516), (18374686479692025468, 0.016129032258064516)]
1.8446744073699383e+19, [(0, 0.5384615384615384), (20334632, 0.15384615384615385), (20335752, 0.07692307692307693), (20336474, 0.07692307692307693), (20338002, 0.15384615384615385)]
