function,gamma,x0,delay,round,test,score,passed
rot3,65175.07807956198,4611.669236635729,27396794.545091677,6,Longest Run Ones In A Block,0.5465154835828998,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,6,Non Overlapping Template Matching,0.9999999987291764,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,6,Random Excursion,0.9567841996075861,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,7,Monobit,0.27614975405064685,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,7,Frequency Within Block,0.09921054059852284,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,7,Runs,0.35353821209022507,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,7,Longest Run Ones In A Block,0.7475366836390037,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,7,Non Overlapping Template Matching,0.999999999998428,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,7,Random Excursion,0.9567841996075861,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,8,Monobit,0.653685498599643,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,8,Frequency Within Block,0.3941182050324939,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,8,Runs,0.9966873841117978,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,8,Longest Run Ones In A Block,0.9660063308094934,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,8,Non Overlapping Template Matching,0.9999999999928316,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,8,Random Excursion,0.9709603488313201,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,9,Monobit,0.49033769605627725,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,9,Frequency Within Block,0.996364445022981,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,9,Runs,0.7090933351520581,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,9,Longest Run Ones In A Block,0.8335814501156279,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,9,Non Overlapping Template Matching,0.9999999999847801,True
rot3,65175.07807956198,4611.669236635729,27396794.545091677,9,Random Excursion,0.9567841996075861,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,0,Monobit,0.0,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,0,Frequency Within Block,0.0,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,0,Runs,3.813503080472376e-223,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,0,Longest Run Ones In A Block,8.11330728408905e-16,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,0,Non Overlapping Template Matching,0.9996824849865493,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,0,Random Excursion,0.9567841996075861,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,1,Monobit,1.6986186706102095e-07,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,1,Frequency Within Block,0.07101777976738959,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,1,Runs,9.270882290697377e-148,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,1,Longest Run Ones In A Block,2.009214050232883e-10,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,1,Non Overlapping Template Matching,0.9997515611860782,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,1,Random Excursion,0.9709603488313201,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,2,Monobit,0.009242548613239381,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,2,Frequency Within Block,0.22740039876065438,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,2,Runs,0.8644283966120009,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,2,Longest Run Ones In A Block,0.044569467761746646,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,2,Non Overlapping Template Matching,0.999999996505409,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,2,Random Excursion,0.9567841996075861,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,3,Monobit,1.2698922375235534e-32,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,3,Frequency Within Block,1.6983256310660537e-12,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,3,Runs,0.06032843337427586,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,3,Longest Run Ones In A Block,0.8480520916982849,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,3,Non Overlapping Template Matching,0.999999999933718,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,3,Random Excursion,0.7549490872383465,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,4,Monobit,0.02984891523795906,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,4,Frequency Within Block,0.2748129546487858,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,4,Runs,0.02093343736853651,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,4,Longest Run Ones In A Block,0.6515003759700908,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,4,Non Overlapping Template Matching,0.9999999999999596,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,4,Random Excursion,0.9709603488313201,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,5,Monobit,0.02462765943959817,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,5,Frequency Within Block,0.15817748452163358,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,5,Runs,0.3627707046162678,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,5,Longest Run Ones In A Block,0.3581362245657259,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,5,Non Overlapping Template Matching,0.9999999999999968,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,5,Random Excursion,0.9709603488313201,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,6,Monobit,0.005831458166130031,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,6,Frequency Within Block,0.32706347526513824,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,6,Runs,0.17527646867295182,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,6,Longest Run Ones In A Block,0.9129953592949527,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,6,Non Overlapping Template Matching,0.9999999999999987,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,6,Random Excursion,0.9709603488313201,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,7,Monobit,0.7503300550040177,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,7,Frequency Within Block,0.15462246928349835,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,7,Runs,0.5231580634239018,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,7,Longest Run Ones In A Block,0.4153501830736878,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,7,Non Overlapping Template Matching,0.9999999999914452,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,7,Random Excursion,0.9567841996075861,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,8,Monobit,0.765367398578511,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,8,Frequency Within Block,0.008805183007598064,False
rot4,65175.07807956198,4611.669236635729,27396794.545091677,8,Runs,0.2616411323072575,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,8,Longest Run Ones In A Block,0.05796725312161954,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,8,Non Overlapping Template Matching,0.9999999999995502,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,8,Random Excursion,0.9567841996075861,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,9,Monobit,0.8774827636890298,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,9,Frequency Within Block,0.276871326064798,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,9,Runs,0.2016918828033952,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,9,Longest Run Ones In A Block,0.5389511467369521,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,9,Non Overlapping Template Matching,0.99999999999996,True
rot4,65175.07807956198,4611.669236635729,27396794.545091677,9,Random Excursion,0.9567841996075861,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,0,Monobit,0.0,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,0,Frequency Within Block,0.0,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,0,Runs,0.0,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,0,Longest Run Ones In A Block,7.264759911819478e-50,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,0,Non Overlapping Template Matching,0.9579149929026096,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,0,Random Excursion,0.9567841996075861,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,1,Monobit,7.707748306448833e-213,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,1,Frequency Within Block,9.823950919071058e-161,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,1,Runs,3.645302736554884e-53,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,1,Longest Run Ones In A Block,1.5282993123471457e-06,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,1,Non Overlapping Template Matching,0.9999999585765272,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,1,Random Excursion,0.9567841996075861,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,2,Monobit,1.1344853182669657e-127,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,2,Frequency Within Block,2.681406204943673e-85,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,2,Runs,3.1906150646926096e-51,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,2,Longest Run Ones In A Block,0.00683525811540443,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,2,Non Overlapping Template Matching,0.9999999961390869,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,2,Random Excursion,0.630213022379425,False
rot5,65175.07807956198,4611.669236635729,27396794.545091677,3,Monobit,0.03796386041937178,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,3,Frequency Within Block,0.3763244494726605,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,3,Runs,0.6725481679324123,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,3,Longest Run Ones In A Block,0.0984779063947587,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,3,Non Overlapping Template Matching,0.9999999999999775,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,3,Random Excursion,0.9567841996075861,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,4,Monobit,0.6338477919238542,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,4,Frequency Within Block,0.21451599904161647,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,4,Runs,0.6983096237387607,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,4,Longest Run Ones In A Block,0.6708510010125885,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,4,Non Overlapping Template Matching,0.9999999999562004,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,4,Random Excursion,0.9567841996075861,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,5,Monobit,0.5206539736350941,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,5,Frequency Within Block,0.7429687289463243,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,5,Runs,0.8005969748897795,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,5,Longest Run Ones In A Block,0.41782221040302253,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,5,Non Overlapping Template Matching,0.9999999999999506,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,5,Random Excursion,0.878695388450189,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,6,Monobit,0.9810782800127256,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,6,Frequency Within Block,0.7205971465381162,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,6,Runs,0.8371435282577515,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,6,Longest Run Ones In A Block,0.8803301331288145,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,6,Non Overlapping Template Matching,0.9999999999999958,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,6,Random Excursion,0.9567841996075861,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,7,Monobit,0.49033769605627725,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,7,Frequency Within Block,0.42542987074373856,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,7,Runs,0.061043504492585526,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,7,Longest Run Ones In A Block,0.4026842627426916,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,7,Non Overlapping Template Matching,0.999999999999898,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,7,Random Excursion,0.9709603488313201,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,8,Monobit,0.8479669572151503,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,8,Frequency Within Block,0.9306086112823155,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,8,Runs,0.9291014740077873,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,8,Longest Run Ones In A Block,0.07674011356066769,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,8,Non Overlapping Template Matching,0.9999999999999957,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,8,Random Excursion,0.9567841996075861,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,9,Monobit,0.7028695566049775,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,9,Frequency Within Block,0.48715094098713196,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,9,Runs,0.1928071857323037,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,9,Longest Run Ones In A Block,0.551337255918197,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,9,Non Overlapping Template Matching,0.9999999999891056,True
rot5,65175.07807956198,4611.669236635729,27396794.545091677,9,Random Excursion,0.9567841996075861,True
